outer_fold,SubjectNumber,inner_cv_rmse,alpha,gamma,fit_seconds,subset_id
17,21,1.9359152965330344,0.001,0.0003,0.9354352499358356,groups_001001
18,22,1.926219596265334,0.001,0.0003,0.9271544170333073,groups_001001
19,23,1.9148004741430331,0.001,0.0003,0.9230152500094846,groups_001001
20,24,1.8858108116539023,0.0031622776601683,0.001,0.9210733340587468,groups_001001
21,25,1.9054530951799815,0.001,0.0003,0.911942542064935,groups_001001
22,26,1.8947096437418909,0.001,0.0003,0.9205711670219898,groups_001001
23,27,1.9046629145819547,0.001,0.0003,0.9187358330236748,groups_001001
24,28,1.9022152278328053,0.001,0.0003,0.9213393749669194,groups_001001
25,29,1.910682646931041,0.001,0.0003,0.9391367500647902,groups_001001
26,30,1.9072679281311689,0.0031622776601683,0.001,0.9208719169255346,groups_001001
27,32,1.91201512285964,0.001,0.0003,0.9083570420043544,groups_001001
28,34,1.9078577290300112,0.001,0.0003,0.9203403330175206,groups_001001
29,36,1.8668203486538824,0.001,0.0003,0.9142940000165254,groups_001001
30,37,1.8819706161610763,0.001,0.0003,0.9237910420633852,groups_001001
31,38,1.8502745068203807,0.0031622776601683,0.001,0.9229864589869976,groups_001001
32,40,1.9168314225672305,0.0031622776601683,0.001,0.9400748750194908,groups_001001
33,41,1.8967984192812053,0.0031622776601683,0.001,0.9131197079550476,groups_001001
34,43,1.9264923089491344,0.0031622776601683,0.001,0.9142472500680014,groups_001001
35,44,1.922654460236578,0.0031622776601683,0.001,0.909198792069219,groups_001001
36,45,1.9195235825932608,0.0031622776601683,0.001,0.9195068330736832,groups_001001
37,46,1.9180409423211888,0.01,0.003,0.9191991249099374,groups_001001
38,49,1.9203142110857976,0.001,0.0003,0.906540208030492,groups_001001
39,50,1.9101412633772912,0.0031622776601683,0.001,0.9187480000546202,groups_001001
40,51,1.9031058389327316,0.001,0.0003,0.908472958020866,groups_001001
41,52,1.9030530312401024,0.001,0.0003,0.9048204169375822,groups_001001
42,53,1.9108505434068228,0.001,0.0003,0.9172697499161586,groups_001001
43,54,1.9021064196740327,0.001,0.0003,0.9189184590941296,groups_001001
44,55,1.9040083434943167,0.001,0.0003,0.9139148750109598,groups_001001
45,56,1.865616726435023,0.001,0.0003,0.9094667920144276,groups_001001
46,58,1.9421423220924496,0.001,0.0003,0.90625491598621,groups_001001
47,59,1.9393711582242952,0.001,0.0003,0.9193314580479636,groups_001001
48,60,1.94066710549262,0.001,0.0003,0.9208811250282452,groups_001001
49,101,1.9428809286659616,0.001,0.0003,0.9066439589951188,groups_001001
50,102,1.94183755284286,0.001,0.0003,0.9031173329567536,groups_001001
51,104,1.937436247831462,0.001,0.0003,0.9017324160085992,groups_001001
52,106,1.9249661395556683,0.0031622776601683,0.001,0.9163757089991122,groups_001001
53,108,1.9227411844772817,0.0031622776601683,0.001,0.9037937090033664,groups_001001
54,109,1.9215186517353968,0.0031622776601683,0.001,0.907780749956146,groups_001001
55,110,1.9276982942523508,0.01,0.003,0.9470542499329896,groups_001001
56,112,1.9405887549395344,0.01,0.003,0.8976895420346409,groups_001001
57,113,1.954393430135432,0.01,0.003,0.903572209062986,groups_001001
58,115,1.943674246842383,0.0031622776601683,0.001,0.9132927500177176,groups_001001
59,116,1.9242699288549077,0.01,0.003,0.9090920829912648,groups_001001
60,118,1.942489092673579,0.01,0.003,0.9222382499137892,groups_001001
61,119,1.9299118627071512,0.01,0.003,0.9039799579186364,groups_001001
62,120,1.9520301867168013,0.0031622776601683,0.001,0.9018762079067528,groups_001001
63,121,1.9615456162635032,0.0031622776601683,0.001,0.9007806250592694,groups_001001
64,122,1.957786926952104,0.01,0.003,0.9100400410825388,groups_001001
65,124,1.988948172933661,0.0031622776601683,0.001,0.9083581659942864,groups_001001
66,125,1.998551068265331,0.01,0.003,0.8996423330390826,groups_001001
67,126,1.973384492536275,0.01,0.003,0.9039155000355096,groups_001001
68,127,2.008597695720293,0.0031622776601683,0.001,0.8991201670141891,groups_001001
69,129,2.00838592120521,0.0031622776601683,0.001,0.9090080839814618,groups_001001
70,130,2.001713268243942,0.0031622776601683,0.001,0.9074478750117124,groups_001001
71,133,1.991012112447175,0.0031622776601683,0.001,0.8988400419475511,groups_001001
72,135,1.9908778301854784,0.0031622776601683,0.001,0.9102821670239792,groups_001001
73,137,1.9806418204272176,0.0031622776601683,0.001,0.9273263330105692,groups_001001
74,138,1.9704351478878488,0.0031622776601683,0.001,0.9030008330009878,groups_001001
75,139,1.9989504525532464,0.0031622776601683,0.001,0.911057083052583,groups_001001
76,140,1.991528637008939,0.0031622776601683,0.001,0.900732500012964,groups_001001
77,141,1.99350773875442,0.0031622776601683,0.001,0.9393708750139922,groups_001001
78,142,1.9707422898279707,0.0031622776601683,0.001,0.8977792919613421,groups_001001
79,144,1.9713512074441264,0.0031622776601683,0.001,0.9000785830430686,groups_001001
80,145,1.92850259211526,0.0031622776601683,0.001,0.9047935840208085,groups_001001
81,146,1.9729829476687253,0.0031622776601683,0.001,0.9074686670210212,groups_001001
82,147,1.9735341393748465,0.0031622776601683,0.001,0.9001489999936894,groups_001001
83,148,1.9763155749539072,0.0031622776601683,0.001,0.9085414999863132,groups_001001
84,149,1.9539323791721308,0.0031622776601683,0.001,0.9104712919797748,groups_001001
85,150,1.9819797987411756,0.0031622776601683,0.001,0.906598792062141,groups_001001
86,151,1.987627365616144,0.0031622776601683,0.001,0.9158019999740644,groups_001001
87,153,1.9891411798655465,0.0031622776601683,0.001,0.9059698339551688,groups_001001
88,154,1.9786173795418205,0.0031622776601683,0.001,0.9068022080464287,groups_001001
89,158,1.9972891680079885,0.0031622776601683,0.001,0.9060348330531268,groups_001001
90,160,1.982365851445435,0.0031622776601683,0.001,0.898400541045703,groups_001001
91,165,1.9957254731602871,0.0031622776601683,0.001,0.9245551669737324,groups_001001
92,166,1.9947541267400937,0.0031622776601683,0.001,0.908969541080296,groups_001001
93,167,1.9924396508414643,0.0031622776601683,0.001,0.9054105000104756,groups_001001
94,169,1.9794781084334332,0.0031622776601683,0.001,0.929253957932815,groups_001001
95,170,2.001648346311301,0.0031622776601683,0.001,0.9019887499744071,groups_001001
96,171,2.0046210032041287,0.0031622776601683,0.001,0.916407790966332,groups_001001
97,172,2.0071349065404793,0.0031622776601683,0.001,0.9140024580992758,groups_001001
98,173,2.009694259707571,0.001,0.0003,0.905493041034788,groups_001001
99,174,1.9901417162254744,0.0003162277660168,0.0003,0.930055542034097,groups_001001
100,176,1.997185156063056,0.0003162277660168,0.0003,0.9086837499635294,groups_001001
101,178,2.001329722071756,0.0003162277660168,0.0003,0.9085134170018137,groups_001001
102,181,1.9579536380488896,0.001,0.0003,0.9179829999338835,groups_001001
103,183,1.9774952173248097,0.0003162277660168,0.0003,0.9070325409993528,groups_001001
104,185,1.919103460843903,0.001,0.0003,0.9013947090134024,groups_001001
105,186,1.9733588309072432,0.0003162277660168,0.0003,0.908745166962035,groups_001001
106,188,1.978931152938194,0.0003162277660168,0.0003,0.9083650829270482,groups_001001
107,190,1.9805978297209068,0.0003162277660168,0.0003,0.9029584169620648,groups_001001
108,191,1.9992186245198824,0.0003162277660168,0.0003,0.9181747919647024,groups_001001
109,192,2.001687538014178,0.0003162277660168,0.0003,0.94387945800554,groups_001001
110,193,1.998130027885404,0.0003162277660168,0.0003,0.9085688330233096,groups_001001
111,195,2.007154872658237,0.0003162277660168,0.0003,0.9039867499377578,groups_001001
112,198,2.0084215633203977,0.0003162277660168,0.0003,0.9181493750074878,groups_001001
113,199,2.014085783828913,0.0003162277660168,0.0003,0.916017249925062,groups_001001
114,200,1.9894792497663236,0.0003162277660168,0.0003,0.9102058749413118,groups_001001
115,201,1.9924168545985983,0.0001,0.0003,0.8985209580278024,groups_001001
1,1,1.757616899142118,0.0031622776601683,0.001,0.9292163329664618,groups_010001
2,2,1.7667199839111916,0.0031622776601683,0.001,0.9308905840152876,groups_010001
3,3,1.7515898487072328,0.0031622776601683,0.001,0.9186914999736472,groups_010001
4,5,1.7966685684419783,0.0031622776601683,0.001,0.9184006249997764,groups_010001
5,6,1.7915397587313957,0.0031622776601683,0.001,0.9587584589608014,groups_010001
6,7,1.78707240731694,0.0031622776601683,0.001,0.9318899160716684,groups_010001
7,8,1.7973968557693176,0.0031622776601683,0.001,0.9256965829990804,groups_010001
8,9,1.7941900402711453,0.0031622776601683,0.001,0.921175458934158,groups_010001
9,12,1.781287271849287,0.01,0.003,0.9238514580065385,groups_010001
10,13,1.7771838007213443,0.0031622776601683,0.001,0.927734416909516,groups_010001
11,14,1.8105979634685745,0.0316227766016837,0.003,0.9362014170037584,groups_010001
12,15,1.804284895860668,0.0031622776601683,0.001,0.9253931660205126,groups_010001
13,16,1.7855093560911472,0.0031622776601683,0.001,0.9285694590071216,groups_010001
14,17,1.7920115996927584,0.0031622776601683,0.001,0.9259001249447464,groups_010001
15,18,1.804055100938519,0.0316227766016837,0.003,0.917594667058438,groups_010001
16,19,1.8154418084483417,0.0316227766016837,0.003,0.9208441659575328,groups_010001
17,21,1.8448204519759024,0.0316227766016837,0.003,0.9284580419771372,groups_010001
18,22,1.8314315354428468,0.0316227766016837,0.003,0.9240321250399576,groups_010001
19,23,1.766743087760844,0.0316227766016837,0.003,0.9189436249434948,groups_010001
20,24,1.8306670726271488,0.0316227766016837,0.003,0.9281470840796828,groups_010001
21,25,1.828547015769311,0.0316227766016837,0.003,0.921982791973278,groups_010001
22,26,1.8384385703097197,0.0316227766016837,0.003,0.912638833047822,groups_010001
23,27,1.8407479907886763,0.0316227766016837,0.003,0.9323443749453872,groups_010001
24,28,1.837897339970193,0.0316227766016837,0.003,0.9320274170022458,groups_010001
25,29,1.8120608096610935,0.0031622776601683,0.0003,0.9225685000419616,groups_010001
26,30,1.8349888271861972,0.01,0.001,0.9404003340750932,groups_010001
27,32,1.8414539082010664,0.01,0.001,0.9278163330163808,groups_010001
28,34,1.839510561167492,0.0316227766016837,0.003,0.9449365419568494,groups_010001
29,36,1.8361210248993811,0.0316227766016837,0.003,0.931821292033419,groups_010001
30,37,1.834396613325083,0.01,0.001,0.929371792008169,groups_010001
31,38,1.8388465600350656,0.0316227766016837,0.003,0.9327427090611308,groups_010001
32,40,1.842109891802517,0.01,0.001,0.9373052921146154,groups_010001
33,41,1.8118570164418903,0.0316227766016837,0.003,0.9352695000125096,groups_010001
34,43,1.8363105515685196,0.0316227766016837,0.003,0.9381534579442814,groups_010001
35,44,1.8422387850065467,0.0316227766016837,0.003,0.927359583089128,groups_010001
36,45,1.8406738992816205,0.01,0.001,0.9254185829777272,groups_010001
37,46,1.8429423796198845,0.01,0.001,0.913632750045508,groups_010001
38,49,1.8500508919714416,0.0316227766016837,0.003,0.9224681250052528,groups_010001
39,50,1.8466627599229024,0.0316227766016837,0.003,0.9265831250231712,groups_010001
40,51,1.83842111706164,0.0316227766016837,0.003,0.9214737090514972,groups_010001
41,52,1.840863993929394,0.0316227766016837,0.003,0.937476749997586,groups_010001
42,53,1.8378920138676291,0.0316227766016837,0.003,0.9230371669400484,groups_010001
43,54,1.8279524894596153,0.0316227766016837,0.003,0.947422374971211,groups_010001
44,55,1.839057737567097,0.0316227766016837,0.003,0.9391116250772028,groups_010001
45,56,1.8306341007391869,0.0316227766016837,0.003,0.9259313340298831,groups_010001
46,58,1.858261188537973,0.0316227766016837,0.003,0.9265936249867082,groups_010001
47,59,1.85663317804422,0.0316227766016837,0.003,0.93641183397267,groups_010001
48,60,1.850089809016624,0.0316227766016837,0.003,0.9238056250615044,groups_010001
49,101,1.8561634759951269,0.0316227766016837,0.003,0.917893834062852,groups_010001
50,102,1.8504539205795192,0.0316227766016837,0.003,0.9725444170180708,groups_010001
51,104,1.8564422966174063,0.0316227766016837,0.003,0.9356232499703764,groups_010001
52,106,1.8515920370798984,0.0316227766016837,0.003,0.9247315420070664,groups_010001
53,108,1.853070511070096,0.0316227766016837,0.003,0.9244370419764892,groups_010001
54,109,1.8124353380494391,0.0316227766016837,0.003,0.9325134999817236,groups_010001
55,110,1.881499098804096,0.1,0.01,0.9313005419680848,groups_010001
56,112,1.8399312472913416,0.01,0.003,0.9296405829954892,groups_010001
57,113,1.8950446613691383,0.1,0.01,0.9296236669179052,groups_010001
58,115,1.8909148103126725,0.1,0.01,0.9257253750693052,groups_010001
59,116,1.8479297113089204,0.0316227766016837,0.01,0.9253387079806998,groups_010001
60,118,1.8942702809035885,0.1,0.01,0.9169162500184028,groups_010001
61,119,1.8685645670434692,0.1,0.01,0.9327667920151724,groups_010001
62,120,1.915923795651556,0.1,0.01,0.9229727920610458,groups_010001
63,121,1.9135856514014984,0.1,0.01,0.9278100410010666,groups_010001
64,122,1.8961910384867255,0.1,0.01,0.9294122089631855,groups_010001
65,124,1.919649802398915,0.0316227766016837,0.01,0.9221613339614124,groups_010001
66,125,1.8923903379357891,0.0316227766016837,0.01,0.9219677089713514,groups_010001
67,126,1.914337112188702,0.0316227766016837,0.01,0.9315686250338332,groups_010001
68,127,1.9150283747120669,0.0316227766016837,0.01,0.9169962080195546,groups_010001
69,129,1.89894896204055,0.0031622776601683,0.003,0.9333037090254948,groups_010001
70,130,1.8928517166752363,0.1,0.01,0.9181941670831292,groups_010001
71,133,1.9089867032502343,0.0031622776601683,0.003,0.919825666001998,groups_010001
72,135,1.917332889274761,0.0031622776601683,0.003,0.9603052920429036,groups_010001
73,137,1.9144742859516488,0.0031622776601683,0.003,0.9208557499805464,groups_010001
74,138,1.970653719450416,0.1,0.01,0.920988708967343,groups_010001
75,139,1.9679141323408111,0.1,0.01,0.9245913749327884,groups_010001
76,140,1.9605878729878152,0.0316227766016837,0.01,0.9190538750262932,groups_010001
77,141,1.9438374604495816,0.0316227766016837,0.01,0.921976541983895,groups_010001
78,142,1.966812350011966,0.1,0.01,0.9196811669971794,groups_010001
79,144,1.9473237726927817,0.1,0.01,0.924295875011012,groups_010001
80,145,1.9611393195314155,0.1,0.01,0.923118875012733,groups_010001
81,146,1.9581247663054755,0.1,0.01,0.9273769580759108,groups_010001
82,147,1.951348964991477,0.1,0.01,0.9213102910434828,groups_010001
83,148,1.9532571204518552,0.1,0.01,0.9178157499991356,groups_010001
84,149,1.9572833067315016,0.1,0.01,0.9221373749896884,groups_010001
85,150,1.9535867990079376,0.1,0.01,0.9224996250122786,groups_010001
86,151,1.9463342415363656,0.1,0.01,0.9191944169579074,groups_010001
87,153,1.9490678037665328,0.1,0.01,0.928560375003144,groups_010001
88,154,1.9508217640729988,0.1,0.01,0.9177383750211447,groups_010001
89,158,1.9529825625596489,0.1,0.01,0.9199281660839916,groups_010001
90,160,1.944804826430434,0.0316227766016837,0.003,0.926857375074178,groups_010001
91,165,1.961318158178128,0.1,0.01,0.9205055419588462,groups_010001
92,166,1.955206584373242,0.1,0.01,0.9298233339795844,groups_010001
93,167,1.9527413043475057,0.1,0.01,0.9195172090549022,groups_010001
94,169,1.8765747591177,0.0316227766016837,0.01,0.9614130828995258,groups_010001
95,170,1.921272373272244,0.0316227766016837,0.01,0.9209418749669568,groups_010001
96,171,1.9176316355431131,0.0031622776601683,0.003,0.9177823750069364,groups_010001
97,172,1.9242314645380392,0.0031622776601683,0.003,0.9238778330618516,groups_010001
98,173,1.891602100378796,0.0031622776601683,0.003,0.9305052079726012,groups_010001
99,174,1.936716394843846,0.0031622776601683,0.003,0.9273224580101668,groups_010001
100,176,1.9080262407538495,0.0031622776601683,0.003,0.9294472089968622,groups_010001
101,178,1.910642885110196,0.0031622776601683,0.003,0.9164224580163136,groups_010001
102,181,1.8434819292199476,0.0031622776601683,0.003,0.9174245409667492,groups_010001
103,183,1.8974780442586463,0.01,0.003,0.9174452089937404,groups_010001
104,185,1.8877655543620295,0.01,0.003,0.911249625030905,groups_010001
105,186,1.877236445839984,0.01,0.003,0.924750541918911,groups_010001
106,188,1.863298525072954,0.01,0.003,0.9354260000400244,groups_010001
107,190,1.826194165746307,0.0031622776601683,0.003,0.920915958005935,groups_010001
108,191,1.8901960637079964,0.0031622776601683,0.003,0.9370832500280812,groups_010001
109,192,1.863943435470321,0.0031622776601683,0.003,0.909233000013046,groups_010001
110,193,1.8958940687910684,0.01,0.003,0.9249591249972582,groups_010001
111,195,1.898535858445008,0.0031622776601683,0.003,1.0014971669297663,groups_010001
112,198,1.8964315256506763,0.01,0.003,0.983831875026226,groups_010001
113,199,1.894850698899203,0.01,0.003,0.9957048749784008,groups_010001
114,200,1.9094544374970204,0.01,0.003,1.114553999970667,groups_010001
115,201,1.9120248329697211,0.01,0.003,1.0155653749825433,groups_010001
1,1,1.8506653978848528,0.0031622776601683,0.0003,1.036227999953553,groups_011000
2,2,1.8662519877236483,0.0031622776601683,0.0003,1.0594009580090642,groups_011000
3,3,1.8051196352716088,0.0031622776601683,0.0003,0.9579865830019116,groups_011000
4,5,1.8583845861174344,0.0031622776601683,0.0003,0.976613499922678,groups_011000
5,6,1.8615619375530776,0.0031622776601683,0.0003,0.9674393750028684,groups_011000
6,7,1.8580641319842497,0.0031622776601683,0.0003,0.970640541985631,groups_011000
7,8,1.854553890995648,0.0031622776601683,0.0003,0.9712579998886212,groups_011000
8,9,1.8580042460620936,0.0031622776601683,0.0003,0.9624171670293435,groups_011000
9,12,1.8495504935935945,0.0031622776601683,0.0003,0.9554082920076326,groups_011000
10,13,1.861022263509924,0.0031622776601683,0.0003,0.9965735420119016,groups_011000
11,14,1.8518220247746968,0.1,0.01,0.9890628330176696,groups_011000
12,15,1.860173274505235,0.0031622776601683,0.0003,0.987267000018619,groups_011000
13,16,1.857556970985487,0.0031622776601683,0.0003,0.9656550000654534,groups_011000
14,17,1.8449339374821336,0.1,0.01,0.9828838750254364,groups_011000
15,18,1.840762474504867,0.1,0.01,0.96478787495289,groups_011000
16,19,1.8516792887943745,0.1,0.01,0.9972448339685798,groups_011000
17,21,1.850174005209657,0.1,0.01,0.9636952501023188,groups_011000
18,22,1.8567634292905593,0.0316227766016837,0.01,0.9799292910611256,groups_011000
19,23,1.7923236295399538,0.0031622776601683,0.003,0.9694541250355542,groups_011000
20,24,1.860421535877083,0.0316227766016837,0.01,0.9630662499694154,groups_011000
21,25,1.865377008201922,0.1,0.01,0.9635867910692468,groups_011000
22,26,1.8698239266654115,0.1,0.01,0.9808949169237168,groups_011000
23,27,1.8680025685742931,0.1,0.01,0.9996872920310124,groups_011000
24,28,1.860200291776952,0.0316227766016837,0.01,0.9746027500368656,groups_011000
25,29,1.8575316637938704,0.1,0.01,0.9780582500388846,groups_011000
26,30,1.8484358046204816,0.0031622776601683,0.0003,0.977067333064042,groups_011000
27,32,1.8506588050772024,0.0316227766016837,0.01,0.9707800420001148,groups_011000
28,34,1.851810076448217,0.0316227766016837,0.01,0.960207708994858,groups_011000
29,36,1.837166016210318,0.1,0.01,0.9745129169896244,groups_011000
30,37,1.8332475522096,0.1,0.01,0.9799840840278192,groups_011000
31,38,1.8341840242398928,0.0316227766016837,0.01,0.971273500006646,groups_011000
32,40,1.854811886241803,0.0316227766016837,0.01,0.9721571250120178,groups_011000
33,41,1.7855587942177007,0.0316227766016837,0.01,0.970756374998018,groups_011000
34,43,1.8581290231038796,0.1,0.01,0.9638313329778612,groups_011000
35,44,1.8658614034455812,0.1,0.01,0.9769159159623086,groups_011000
36,45,1.865723856030597,0.1,0.01,1.0229707499966023,groups_011000
37,46,1.8631454790172923,0.1,0.01,0.9864085420267656,groups_011000
38,49,1.869612832107353,0.1,0.01,0.9801121660275384,groups_011000
39,50,1.860198797349222,0.0316227766016837,0.01,0.9825437079416588,groups_011000
40,51,1.8597259415602696,0.0316227766016837,0.01,0.97740683297161,groups_011000
41,52,1.8450030779582176,0.0316227766016837,0.01,0.976126000052318,groups_011000
42,53,1.8393547491367932,0.0316227766016837,0.01,0.980913458042778,groups_011000
43,54,1.8381032984627284,0.0316227766016837,0.01,0.9808509580325336,groups_011000
44,55,1.838477960104987,0.0316227766016837,0.01,0.9709020419977604,groups_011000
45,56,1.844534139705407,0.0316227766016837,0.01,1.046606707968749,groups_011000
46,58,1.861009338905696,0.0316227766016837,0.01,0.9884174580220132,groups_011000
47,59,1.8743804191994944,0.0316227766016837,0.01,0.9938284170348196,groups_011000
48,60,1.8679352150032944,0.0316227766016837,0.01,0.9798205839470028,groups_011000
49,101,1.869194234655797,0.0316227766016837,0.01,0.9807914579287172,groups_011000
50,102,1.8711460385261256,0.0316227766016837,0.01,0.9855174580588936,groups_011000
51,104,1.8663718110200251,0.0031622776601683,0.003,0.9795509999385104,groups_011000
52,106,1.876624642835031,0.1,0.01,1.0145752499811351,groups_011000
53,108,1.8718748773347471,0.1,0.01,0.9810393329244108,groups_011000
54,109,1.8148854143220496,0.1,0.01,0.9895558330463246,groups_011000
55,110,1.8933100137587815,0.0031622776601683,0.003,0.9673872499261053,groups_011000
56,112,1.8991867593507048,0.0316227766016837,0.01,0.9856970829423516,groups_011000
57,113,1.8970119590036516,0.0031622776601683,0.003,0.9737489579711108,groups_011000
58,115,1.869344144031181,0.1,0.01,0.984294250025414,groups_011000
59,116,1.8233566105884884,0.1,0.01,0.9807655829936266,groups_011000
60,118,1.8877607612697291,0.1,0.01,0.9864181670127437,groups_011000
61,119,1.8732845240347489,0.1,0.01,0.9704264159081504,groups_011000
62,120,1.877457279117071,0.1,0.01,0.9906327079515904,groups_011000
63,121,1.8728272803879176,0.0316227766016837,0.01,0.9744029170833528,groups_011000
64,122,1.8456831594886944,0.0316227766016837,0.01,0.9833967080339788,groups_011000
65,124,1.8557587099877384,0.0316227766016837,0.01,0.9813777919625865,groups_011000
66,125,1.8580304788989543,0.0316227766016837,0.01,0.9733080000150948,groups_011000
67,126,1.858209941182938,0.0316227766016837,0.01,1.0113253750605509,groups_011000
68,127,1.8587093894851732,0.0316227766016837,0.01,0.981427124934271,groups_011000
69,129,1.8658530352520744,0.1,0.01,0.9735119580291212,groups_011000
70,130,1.8623226202610084,0.1,0.01,0.982055666972883,groups_011000
71,133,1.8528759867264517,0.1,0.01,0.9928537500090896,groups_011000
72,135,1.851379477588089,0.1,0.01,0.9822914579417557,groups_011000
73,137,1.8460587976359963,0.1,0.01,0.9822706249542534,groups_011000
74,138,1.9002878386656752,0.1,0.01,0.983937041950412,groups_011000
75,139,1.9111178889122995,0.1,0.01,0.9843849589815364,groups_011000
76,140,1.9062931436144437,0.01,0.0003,0.9779006669996306,groups_011000
77,141,1.8761448270138716,0.1,0.01,0.9732936670770868,groups_011000
78,142,1.8950011775231472,0.1,0.01,0.9805862499633804,groups_011000
79,144,1.896160557438236,0.1,0.01,0.986301250057295,groups_011000
80,145,1.8907588645780888,0.1,0.01,0.9803265830269084,groups_011000
81,146,1.9061025539445833,0.1,0.01,0.9676705420715734,groups_011000
82,147,1.8964306907844224,0.1,0.01,0.9833656250266358,groups_011000
83,148,1.8948008464984536,0.0031622776601683,0.0003,0.9910819169599564,groups_011000
84,149,1.895366529238494,0.1,0.01,0.979734625085257,groups_011000
85,150,1.8964783106649925,0.1,0.01,1.0015589999966323,groups_011000
86,151,1.8979683517917152,0.1,0.01,0.9893226251006126,groups_011000
87,153,1.88721389973375,0.1,0.01,0.985415167058818,groups_011000
88,154,1.8915940459542755,0.1,0.01,0.9735581669956446,groups_011000
89,158,1.8957899020656124,0.1,0.01,1.0067648750264198,groups_011000
90,160,1.8908161452277867,0.1,0.01,1.095112374983728,groups_011000
91,165,1.898221277305652,0.1,0.01,1.002593999961391,groups_011000
92,166,1.8976827231348912,0.1,0.01,1.013886999920942,groups_011000
93,167,1.882108960069492,0.1,0.01,1.0338065000250936,groups_011000
94,169,1.882574569335822,0.1,0.01,1.016161249950528,groups_011000
95,170,1.882772347517673,0.1,0.01,0.9958498750347644,groups_011000
96,171,1.8866739815769136,0.1,0.01,0.9982946669915692,groups_011000
97,172,1.8882124758542984,0.1,0.01,0.9907339999917896,groups_011000
98,173,1.882865452011192,0.1,0.01,1.0184387079207229,groups_011000
99,174,1.8886882175632096,0.1,0.01,1.024119375040755,groups_011000
100,176,1.889913015459752,0.1,0.01,0.9848885840037838,groups_011000
101,178,1.8855831542237216,0.1,0.01,0.9926533329999074,groups_011000
102,181,1.8537739038458263,0.0031622776601683,0.0003,0.9869230419863017,groups_011000
103,183,1.875841967817781,0.1,0.01,0.9904925840673968,groups_011000
104,185,1.8608362178841935,0.1,0.01,0.9809138750424607,groups_011000
105,186,1.8629035460235075,0.1,0.01,1.0013179579982534,groups_011000
106,188,1.863652133703107,0.1,0.01,0.993756458046846,groups_011000
107,190,1.8719271972697529,0.1,0.01,0.9819584999931976,groups_011000
108,191,1.8689857512799937,0.1,0.01,0.9851847909158096,groups_011000
109,192,1.8590839869774456,0.0031622776601683,0.0003,0.978563499986194,groups_011000
110,193,1.868260443909884,0.0316227766016837,0.003,1.012702291016467,groups_011000
111,195,1.8823324918237323,0.0031622776601683,0.0003,0.9853240830125288,groups_011000
112,198,1.8799013290437123,0.1,0.01,0.9909747919300572,groups_011000
113,199,1.8824586239714616,0.1,0.01,0.9962640409357846,groups_011000
114,200,1.8738541566305744,0.0316227766016837,0.003,0.9772121669957414,groups_011000
115,201,1.867189176263613,0.1,0.01,0.9950001660035924,groups_011000
1,1,3.137103906873539,0.01,0.003,0.9854049580171704,groups_000001
2,2,3.1029332102956273,0.01,0.003,1.0064245410030708,groups_000001
3,3,3.100379101001529,0.01,0.003,0.9918690000195056,groups_000001
4,5,3.126452369012686,0.01,0.003,0.9884752909420058,groups_000001
5,6,3.110118874072572,0.01,0.003,0.9834931660443544,groups_000001
6,7,3.1354197205551584,0.01,0.003,0.9920117079745978,groups_000001
7,8,3.1239512365961,0.01,0.003,0.9757765830727294,groups_000001
8,9,3.174680633711427,0.01,0.003,0.997394624981098,groups_000001
9,12,3.1485482862711773,0.01,0.003,0.9692568749887868,groups_000001
10,13,3.175507088416411,0.01,0.003,0.9656470840563998,groups_000001
11,14,3.1937188183876364,0.1,0.01,0.9741665410110728,groups_000001
12,15,3.189526982237343,0.01,0.003,0.980747582972981,groups_000001
13,16,3.187567664986685,0.01,0.003,0.9739363340195268,groups_000001
14,17,3.1819874727351123,0.01,0.003,0.9699330830480904,groups_000001
15,18,3.1325989372438063,0.0031622776601683,0.003,0.9814722500741482,groups_000001
16,19,3.1356645872481703,0.0003162277660168,0.001,0.974559791968204,groups_000001
17,21,3.192839555140981,0.01,0.003,0.981273208046332,groups_000001
18,22,3.1726913201491405,0.1,0.01,1.002001791028306,groups_000001
19,23,3.174015704010609,0.0316227766016837,0.003,0.96915383299347,groups_000001
20,24,3.136244439210242,0.01,0.003,0.9915444160578772,groups_000001
21,25,3.1685031884630153,0.0316227766016837,0.003,0.9756591669283808,groups_000001
22,26,3.1464602271157123,0.0316227766016837,0.003,0.9715499159647152,groups_000001
23,27,3.1678828183451597,0.0316227766016837,0.003,0.9911257500061764,groups_000001
24,28,3.1636048455116885,0.0316227766016837,0.003,0.988808499998413,groups_000001
25,29,3.1489837570212833,0.0316227766016837,0.003,0.9725263330619782,groups_000001
26,30,3.139235991685495,0.0316227766016837,0.003,0.9716728340135888,groups_000001
27,32,3.1531816238557866,0.0316227766016837,0.003,0.9689472500467672,groups_000001
28,34,3.155124930340723,0.0316227766016837,0.003,0.9857091250596568,groups_000001
29,36,3.1174402504586394,0.01,0.001,0.971341750002466,groups_000001
30,37,3.117701565760155,0.0316227766016837,0.003,0.979641875019297,groups_000001
31,38,3.146900535888963,0.0316227766016837,0.003,0.9765663329744712,groups_000001
32,40,3.154565705585092,0.1,0.003,0.9828470420325176,groups_000001
33,41,3.149223995460875,0.1,0.01,0.9771210419712588,groups_000001
34,43,3.1623048875169384,0.1,0.003,0.9837787909200416,groups_000001
35,44,3.1595630443134173,0.1,0.003,0.9680802910588682,groups_000001
